Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;,,,
1;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,395.00;5/28/23, 10:13 PM;;($7.00);4.0;,
2;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,421.75;5/29/23, 12:04 AM;$107.00;$107.00;0.0;,
3;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,395.75;5/29/23, 3:10 AM;;$118.00;4.0;,
4;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,417.00;5/29/23, 3:37 AM;$85.00;$192.00;0.0;,
5;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,386.00;5/29/23, 5:25 AM;;$217.00;4.0;,
6;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,379.50;5/29/23, 5:34 AM;($26.00);$166.00;0.0;,
7;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,377.25;5/29/23, 7:16 AM;;$170.00;4.0;,
8;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,382.25;5/29/23, 8:19 AM;$20.00;$186.00;0.0;,
9;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,381.75;5/29/23, 8:22 AM;;$185.00;4.0;,
10;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,379.00;5/29/23, 9:01 AM;($11.00);$175.00;0.0;,
11;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,382.00;5/29/23, 9:25 AM;;$178.00;4.0;,
12;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,397.25;5/29/23, 3:01 PM;$61.00;$236.00;0.0;,
13;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,406.75;5/29/23, 3:09 PM;;$245.00;4.0;,
14;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,395.00;5/29/23, 3:40 PM;($47.00);$189.00;0.0;,
15;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,400.75;5/29/23, 4:10 PM;;$191.00;4.0;,
16;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,399.75;5/29/23, 4:16 PM;($4.00);$185.00;0.0;,
17;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,389.50;5/29/23, 4:56 PM;;$185.00;4.0;,
18;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,384.00;5/29/23, 7:10 PM;($22.00);$163.00;0.0;,
19;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,384.00;5/29/23, 7:37 PM;;$162.00;4.0;,
20;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,386.50;5/29/23, 8:31 PM;$10.00;$173.00;0.0;,
21;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,389.25;5/29/23, 9:04 PM;;$172.00;4.0;,
22;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,390.00;5/29/23, 10:10 PM;$3.00;$176.00;0.0;,
23;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,389.50;5/29/23, 10:55 PM;;$189.00;4.0;,
24;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,400.25;5/29/23, 11:40 PM;$43.00;$219.00;0.0;,
25;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,405.75;5/30/23, 12:07 AM;;$231.00;4.0;,
26;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,402.00;5/30/23, 12:13 AM;($15.00);$204.00;0.0;,
27;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,406.00;5/30/23, 12:28 AM;;$216.00;4.0;,
28;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,496.75;5/30/23, 3:00 AM;$363.00;$567.00;0.0;,
29;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,499.50;5/30/23, 3:15 AM;;$593.00;4.0;,
30;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,496.50;5/30/23, 3:19 AM;($12.00);$555.00;0.0;,
31;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,486.00;5/30/23, 4:01 AM;;$590.00;4.0;,
32;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,549.00;5/30/23, 5:25 AM;$252.00;$807.00;0.0;,
33;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,518.25;5/30/23, 6:34 AM;;$787.00;4.0;,
34;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,513.75;5/30/23, 6:35 AM;($18.00);$789.00;0.0;,
35;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,506.00;5/30/23, 6:37 AM;;$850.00;4.0;,
36;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,489.75;5/30/23, 6:52 AM;($65.00);$724.00;0.0;,
37;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,460.00;5/30/23, 8:37 AM;;$742.00;4.0;,
38;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,439.25;5/30/23, 9:16 AM;($83.00);$641.00;0.0;,
39;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,433.75;5/30/23, 9:55 AM;;$645.00;4.0;,
40;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,412.00;5/30/23, 10:25 AM;($87.00);$554.00;0.0;,
41;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,381.25;5/30/23, 11:22 AM;;$573.00;4.0;,
42;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,405.75;5/30/23, 12:16 PM;$98.00;$652.00;0.0;,
43;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,400.50;5/30/23, 1:01 PM;;$672.00;4.0;,
44;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,411.00;5/30/23, 1:58 PM;$42.00;$694.00;0.0;,
45;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,394.75;5/30/23, 3:16 PM;;$700.00;4.0;,
46;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,415.50;5/30/23, 5:10 PM;$83.00;$777.00;0.0;,
47;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,414.00;5/30/23, 6:25 PM;;$777.00;4.0;,
48;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,405.25;5/30/23, 6:31 PM;($35.00);$742.00;0.0;,
49;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,409.25;5/30/23, 6:41 PM;;$741.00;4.0;,
50;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,402.25;5/30/23, 6:44 PM;($28.00);$714.00;0.0;,
51;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,409.00;5/30/23, 6:53 PM;;$717.00;4.0;,
52;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,407.50;5/30/23, 6:55 PM;($6.00);$708.00;0.0;,
53;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,361.25;5/30/23, 10:55 PM;;$706.00;4.0;,
54;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,344.50;5/30/23, 11:07 PM;($67.00);$641.00;0.0;,
55;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,350.25;5/31/23, 12:01 AM;;$637.00;4.0;,
56;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,341.75;5/31/23, 12:03 AM;($34.00);$607.00;0.0;,
57;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,350.25;5/31/23, 12:07 AM;;$615.00;4.0;,
58;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,350.25;5/31/23, 1:03 AM;$0.00;$607.00;0.0;,
59;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,357.75;5/31/23, 1:53 AM;;$604.00;4.0;,
60;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,374.50;5/31/23, 2:55 AM;$67.00;$674.00;0.0;,
61;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,367.50;5/31/23, 3:46 AM;;$677.00;4.0;,
62;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,368.25;5/31/23, 4:07 AM;$3.00;$677.00;0.0;,
63;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,328.00;5/31/23, 6:13 AM;;$699.00;4.0;,
64;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,327.25;5/31/23, 6:25 AM;($3.00);$674.00;0.0;,
65;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,338.50;5/31/23, 6:31 AM;;$737.00;4.0;,
66;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,364.50;5/31/23, 7:07 AM;$104.00;$778.00;0.0;,
67;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,322.75;5/31/23, 7:55 AM;;$803.00;4.0;,
68;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,287.50;5/31/23, 8:16 AM;($141.00);$637.00;0.0;,
69;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,289.25;5/31/23, 8:52 AM;;$650.00;4.0;,
70;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,279.25;5/31/23, 9:28 AM;($40.00);$597.00;0.0;,
71;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,290.00;5/31/23, 10:22 AM;;$622.00;4.0;,
72;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,337.75;5/31/23, 11:49 AM;$191.00;$788.00;0.0;,
73;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,326.00;5/31/23, 12:37 PM;;$819.00;4.0;,
74;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,315.75;5/31/23, 12:55 PM;($41.00);$747.00;0.0;,
75;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,296.50;5/31/23, 4:01 PM;;$753.00;4.0;,
76;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,303.25;5/31/23, 5:37 PM;$27.00;$774.00;0.0;,
77;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,297.25;5/31/23, 6:25 PM;;$772.00;4.0;,
78;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,289.75;5/31/23, 6:40 PM;($30.00);$744.00;0.0;,
79;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,272.75;5/31/23, 7:33 PM;;$737.00;4.0;,
80;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,270.25;5/31/23, 7:53 PM;($10.00);$734.00;0.0;,
81;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,279.75;5/31/23, 8:07 PM;;$747.00;4.0;,
82;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,279.50;5/31/23, 8:46 PM;($1.00);$733.00;0.0;,
83;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,286.75;5/31/23, 9:19 PM;;$752.00;4.0;,
84;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,287.50;5/31/23, 11:01 PM;$3.00;$736.00;0.0;,
85;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,297.50;5/31/23, 11:07 PM;;$745.00;4.0;,
86;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,298.00;6/1/23, 12:01 AM;$2.00;$738.00;0.0;,
87;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,296.50;6/1/23, 12:07 AM;;$746.00;4.0;,
88;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,309.75;6/1/23, 12:47 AM;$53.00;$791.00;0.0;,
89;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,303.75;6/1/23, 1:46 AM;;$808.00;4.0;,
90;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,299.25;6/1/23, 2:19 AM;($18.00);$773.00;0.0;,
91;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,303.00;6/1/23, 2:58 AM;;$780.00;4.0;,
92;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,317.75;6/1/23, 3:58 AM;$59.00;$832.00;0.0;,
93;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,325.00;6/1/23, 4:06 AM;;$828.00;4.0;,
94;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,317.75;6/1/23, 4:34 AM;($29.00);$803.00;0.0;,
95;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,287.25;6/1/23, 5:25 AM;;$812.00;4.0;,
96;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,304.25;6/1/23, 6:28 AM;$68.00;$871.00;0.0;,
97;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,301.00;6/1/23, 6:34 AM;;$768.00;4.0;,
98;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,275.75;6/1/23, 6:35 AM;($101.00);$770.00;0.0;,
99;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,287.75;6/1/23, 6:40 AM;;$830.00;4.0;,
100;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,283.75;6/1/23, 7:22 AM;($16.00);$754.00;0.0;,
101;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,308.75;6/1/23, 7:39 AM;;$793.00;4.0;,
102;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,511.00;6/1/23, 12:23 PM;$809.00;$1,563.00;0.0;
103;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,461.75;6/1/23, 12:58 PM;;$1,570.00;4.0;
104;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,488.50;6/1/23, 4:10 PM;$107.00;$1,670.00;0.0;
105;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,479.00;6/1/23, 6:37 PM;;$1,688.00;4.0;
106;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,508.00;6/1/23, 10:12 PM;$116.00;$1,786.00;0.0;
107;HODL_Strategy(GoLong);Buy to Open;2;4.0;$14,509.50;6/1/23, 10:13 PM;;$1,798.00;4.0;
108;HODL_Strategy(GoShort);Sell to Close;-2;-4.0;$14,507.25;6/1/23, 10:58 PM;($9.00);$1,777.00;0.0;